RecordedDate,Sicherheit,Item,value,response,ID
2022-11-14T22:14:58Z,U,9,Sehr emotional,2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,10,Eher emotional,1,eIeCBgJYI0
2022-11-14T22:14:58Z,U,11,Sehr emotional,2,eIeCBgJYI0
2022-11-14T22:14:58Z,U,12,Eher emotional,1,eIeCBgJYI0
2022-11-14T22:42:24Z,S,1,Neutral,0,7h9zmhKbH4
2022-11-14T22:42:24Z,S,2,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,3,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,4,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,5,Neutral,0,7h9zmhKbH4
2022-11-14T22:42:24Z,S,6,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,7,Neutral,0,7h9zmhKbH4
2022-11-14T22:42:24Z,S,8,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,9,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,10,Neutral,0,7h9zmhKbH4
2022-11-14T22:42:24Z,S,11,Eher emotional,1,7h9zmhKbH4
2022-11-14T22:42:24Z,S,12,Neutral,0,7h9zmhKbH4
2022-11-14T23:26:37Z,U,1,Neutral,0,zbQGd52o8m
2022-11-14T23:26:37Z,U,2,Eher emotional,1,zbQGd52o8m
2022-11-14T23:26:37Z,U,3,Eher emotional,1,zbQGd52o8m
2022-11-14T23:26:37Z,U,4,Eher emotional,1,zbQGd52o8m
2022-11-14T23:26:37Z,U,5,Neutral,0,zbQGd52o8m
2022-11-14T23:26:37Z,U,6,Neutral,0,zbQGd52o8m
2022-11-14T23:26:37Z,U,7,Neutral,0,zbQGd52o8m
2022-11-14T23:26:37Z,U,8,Eher emotional,1,zbQGd52o8m
2022-11-14T23:26:37Z,U,9,Eher emotional,1,zbQGd52o8m
2022-11-14T23:26:37Z,U,10,Neutral,0,zbQGd52o8m
2022-11-14T23:26:37Z,U,11,Eher nicht emotional,-1,zbQGd52o8m
2022-11-14T23:26:37Z,U,12,Eher emotional,1,zbQGd52o8m
2022-11-15T13:07:25Z,S,1,Neutral,0,u7DjH9t2u5
2022-11-15T13:07:25Z,S,2,Neutral,0,u7DjH9t2u5
2022-11-15T13:07:25Z,S,3,Neutral,0,u7DjH9t2u5
2022-11-15T13:07:25Z,S,4,Eher nicht emotional,-1,u7DjH9t2u5
2022-11-15T13:07:25Z,S,5,Eher emotional,1,u7DjH9t2u5
2022-11-15T13:07:25Z,S,6,Eher emotional,1,u7DjH9t2u5
2022-11-15T13:07:25Z,S,7,Eher nicht emotional,-1,u7DjH9t2u5
2022-11-15T13:07:25Z,S,8,Neutral,0,u7DjH9t2u5
2022-11-15T13:07:25Z,S,9,Sehr emotional,2,u7DjH9t2u5
2022-11-15T13:07:25Z,S,10,Sehr emotional,2,u7DjH9t2u5
2022-11-15T13:07:25Z,S,11,Nicht emotional,-2,u7DjH9t2u5
2022-11-15T13:07:25Z,S,12,Neutral,0,u7DjH9t2u5
2022-11-15T19:35:29Z,U,1,Neutral,0,UO6gsxx5YA
2022-11-15T19:35:29Z,U,2,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,3,Neutral,0,UO6gsxx5YA
2022-11-15T19:35:29Z,U,4,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,5,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,6,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,7,Neutral,0,UO6gsxx5YA
2022-11-15T19:35:29Z,U,8,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,9,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,10,Neutral,0,UO6gsxx5YA
2022-11-15T19:35:29Z,U,11,Eher emotional,1,UO6gsxx5YA
2022-11-15T19:35:29Z,U,12,Eher emotional,1,UO6gsxx5YA
2022-11-15T21:26:28Z,U,1,Eher emotional,1,pqywUDpR1P
2022-11-15T21:26:28Z,U,2,Sehr emotional,2,pqywUDpR1P
2022-11-15T21:26:28Z,U,3,Eher emotional,1,pqywUDpR1P
2022-11-15T21:26:28Z,U,4,Eher nicht emotional,-1,pqywUDpR1P
2022-11-15T21:26:28Z,U,5,Eher nicht emotional,-1,pqywUDpR1P
2022-11-15T21:26:28Z,U,6,Eher emotional,1,pqywUDpR1P
2022-11-15T21:26:28Z,U,7,Neutral,0,pqywUDpR1P
2022-11-15T21:26:28Z,U,8,Eher nicht emotional,-1,pqywUDpR1P
2022-11-15T21:26:28Z,U,9,Eher emotional,1,pqywUDpR1P
2022-11-15T21:26:28Z,U,10,Eher nicht emotional,-1,pqywUDpR1P
2022-11-15T21:26:28Z,U,11,Sehr emotional,2,pqywUDpR1P
2022-11-15T21:26:28Z,U,12,Eher nicht emotional,-1,pqywUDpR1P
2022-11-16T15:32:52Z,S,1,Nicht emotional,-2,i7B0KKb6ev
2022-11-16T15:32:52Z,S,2,Sehr emotional,2,i7B0KKb6ev
2022-11-16T15:32:52Z,S,3,Nicht emotional,-2,i7B0KKb6ev
2022-11-16T15:32:52Z,S,4,Nicht emotional,-2,i7B0KKb6ev
2022-11-16T15:32:52Z,S,5,Nicht emotional,-2,i7B0KKb6ev
2022-11-16T15:32:52Z,S,6,Eher emotional,1,i7B0KKb6ev
2022-11-16T15:32:52Z,S,7,Eher emotional,1,i7B0KKb6ev
2022-11-16T15:32:52Z,S,8,Nicht emotional,-2,i7B0KKb6ev
2022-11-16T15:32:52Z,S,9,Neutral,0,i7B0KKb6ev
2022-11-16T15:32:52Z,S,10,Eher emotional,1,i7B0KKb6ev
2022-11-16T15:32:52Z,S,11,Eher nicht emotional,-1,i7B0KKb6ev
2022-11-16T15:32:52Z,S,12,Neutral,0,i7B0KKb6ev
